accX,accY,accZ
1987.0,-1905.0,-1620.0
1986.6666666666667,-1903.7708333333333,-1620.0625
1986.3333333333333,-1902.5416666666667,-1620.125
1986.0,-1901.3125,-1620.1875
1985.6666666666667,-1900.0833333333333,-1620.25
1985.3333333333333,-1898.8541666666667,-1620.3125
1985.0,-1897.625,-1620.375
1984.6666666666667,-1896.3958333333333,-1620.4375
1984.3333333333333,-1895.1666666666667,-1620.5
1984.0,-1893.9375,-1620.5625
1983.6666666666667,-1892.7083333333333,-1620.625
1983.3333333333333,-1891.4791666666667,-1620.6875
1983.0,-1890.25,-1620.75
1982.6666666666667,-1889.0208333333333,-1620.8125
1982.3333333333333,-1887.7916666666667,-1620.875
1982.0,-1886.5625,-1620.9375
1981.6666666666667,-1885.3333333333333,-1621.0
1981.3333333333333,-1884.1041666666667,-1621.0625
1981.0,-1882.875,-1621.125
1980.6666666666667,-1881.6458333333333,-1621.1875
1980.3333333333333,-1880.4166666666667,-1621.25
1980.0,-1879.1875,-1621.3125
1979.6666666666667,-1877.9583333333333,-1621.375
1979.3333333333333,-1876.7291666666667,-1621.4375
1979.0,-1875.5,-1621.5
1978.6666666666667,-1874.2708333333333,-1621.5625
1978.3333333333333,-1873.0416666666667,-1621.625
1978.0,-1871.8125,-1621.6875
1977.6666666666667,-1870.5833333333333,-1621.75
1977.3333333333333,-1869.3541666666667,-1621.8125
1977.0,-1868.125,-1621.875
1976.6666666666667,-1866.8958333333333,-1621.9375
1976.3333333333333,-1865.6666666666667,-1622.0
1976.0,-1864.4375,-1622.0625
1975.6666666666667,-1863.2083333333333,-1622.125
1975.3333333333333,-1861.9791666666667,-1622.1875
1975.0,-1860.75,-1622.25
1974.6666666666667,-1859.5208333333333,-1622.3125
1974.3333333333333,-1858.2916666666667,-1622.375
1974.0,-1857.0625,-1622.4375
1973.6666666666667,-1855.8333333333333,-1622.5
1973.3333333333333,-1854.6041666666667,-1622.5625
1973.0,-1853.375,-1622.625
1972.6666666666667,-1852.1458333333333,-1622.6875
1972.3333333333333,-1850.9166666666667,-1622.75
1972.0,-1849.6875,-1622.8125
1971.6666666666667,-1848.4583333333333,-1622.875
1971.3333333333333,-1847.2291666666667,-1622.9375
1971.0,-1846.0,-1623.0
1972.0185185185185,-1846.6666666666667,-1622.611111111111
1973.037037037037,-1847.3333333333333,-1622.2222222222222
1974.0555555555557,-1848.0,-1621.8333333333333
1975.0740740740741,-1848.6666666666667,-1621.4444444444443
1976.0925925925926,-1849.3333333333333,-1621.0555555555557
1977.111111111111,-1850.0,-1620.6666666666667
1978.1296296296296,-1850.6666666666667,-1620.2777777777778
1979.148148148148,-1851.3333333333333,-1619.888888888889
1980.1666666666667,-1852.0,-1619.5
1981.1851851851852,-1852.6666666666667,-1619.111111111111
1982.2037037037037,-1853.3333333333333,-1618.7222222222222
1983.2222222222222,-1854.0,-1618.3333333333333
1984.2407407407406,-1854.6666666666667,-1617.9444444444443
1985.2592592592594,-1855.3333333333333,-1617.5555555555557
1986.2777777777778,-1856.0,-1617.1666666666667
1987.2962962962963,-1856.6666666666667,-1616.7777777777778
1988.3148148148148,-1857.3333333333333,-1616.388888888889
1989.3333333333333,-1858.0,-1616.0
1990.351851851852,-1858.6666666666667,-1615.611111111111
1991.3703703703704,-1859.3333333333333,-1615.2222222222222
1992.388888888889,-1860.0,-1614.8333333333333
1993.4074074074074,-1860.6666666666667,-1614.4444444444443
1994.4259259259259,-1861.3333333333333,-1614.0555555555557
1995.4444444444443,-1862.0,-1613.6666666666667
1996.462962962963,-1862.6666666666667,-1613.2777777777778
1997.4814814814815,-1863.3333333333333,-1612.888888888889
1998.5,-1864.0,-1612.5
1999.5185185185185,-1864.6666666666667,-1612.111111111111
2000.537037037037,-1865.3333333333333,-1611.7222222222222
2001.5555555555557,-1866.0,-1611.3333333333333
2002.5740740740741,-1866.6666666666667,-1610.9444444444443
2003.5925925925926,-1867.3333333333333,-1610.5555555555557
2004.611111111111,-1868.0,-1610.1666666666667
2005.6296296296296,-1868.6666666666667,-1609.7777777777778
2006.6481481481483,-1869.3333333333333,-1609.388888888889
2007.6666666666667,-1870.0,-1609.0
2008.6851851851852,-1870.6666666666667,-1608.611111111111
2009.7037037037037,-1871.3333333333333,-1608.2222222222222
2010.7222222222222,-1872.0,-1607.8333333333333
2011.7407407407406,-1872.6666666666667,-1607.4444444444443
