accX,accY,accZ
1511.0,-1878.0,27.0
1510.5833333333333,-1877.2916666666667,27.25
1510.1666666666667,-1876.5833333333333,27.5
1509.75,-1875.875,27.75
1509.3333333333333,-1875.1666666666667,28.0
1508.9166666666667,-1874.4583333333333,28.25
1508.5,-1873.75,28.5
1508.0833333333333,-1873.0416666666667,28.75
1507.6666666666667,-1872.3333333333333,29.0
1507.25,-1871.625,29.25
1506.8333333333333,-1870.9166666666667,29.5
1506.4166666666667,-1870.2083333333333,29.75
1506.0,-1869.5,30.0
1505.5833333333333,-1868.7916666666667,30.25
1505.1666666666667,-1868.0833333333333,30.5
1504.75,-1867.375,30.75
1504.3333333333333,-1866.6666666666667,31.0
1503.9166666666667,-1865.9583333333333,31.25
1503.5,-1865.25,31.5
1503.0833333333333,-1864.5416666666667,31.75
1502.6666666666667,-1863.8333333333333,32.0
1502.25,-1863.125,32.25
1501.8333333333333,-1862.4166666666667,32.5
1501.4166666666667,-1861.7083333333333,32.75
1501.0,-1861.0,33.0
1500.5833333333333,-1860.2916666666667,33.25
1500.1666666666667,-1859.5833333333333,33.5
1499.75,-1858.875,33.75
1499.3333333333333,-1858.1666666666667,34.0
1498.9166666666667,-1857.4583333333333,34.25
1498.5,-1856.75,34.5
1498.0833333333333,-1856.0416666666667,34.75
1497.6666666666667,-1855.3333333333333,35.0
1497.25,-1854.625,35.25
1496.8333333333333,-1853.9166666666667,35.5
1496.4166666666667,-1853.2083333333333,35.75
1496.0,-1852.5,36.0
1495.5833333333333,-1851.7916666666667,36.25
1495.1666666666667,-1851.0833333333333,36.5
1494.75,-1850.375,36.75
1494.3333333333333,-1849.6666666666667,37.0
1493.9166666666667,-1848.9583333333333,37.25
1493.5,-1848.25,37.5
1493.0833333333333,-1847.5416666666667,37.75
1492.6666666666667,-1846.8333333333333,38.0
1492.25,-1846.125,38.25
1491.8333333333333,-1845.4166666666667,38.5
1491.4166666666667,-1844.7083333333333,38.75
1491.0,-1844.0,39.0
1490.5882352941176,-1843.8823529411766,39.0
1490.1764705882354,-1843.764705882353,39.0
1489.764705882353,-1843.6470588235295,39.0
1489.3529411764705,-1843.5294117647059,39.0
1488.9411764705883,-1843.4117647058824,39.0
1488.5294117647059,-1843.2941176470588,39.0
1488.1176470588234,-1843.1764705882354,39.0
1487.7058823529412,-1843.0588235294117,39.0
1487.2941176470588,-1842.9411764705883,39.0
1486.8823529411766,-1842.8235294117646,39.0
1486.4705882352941,-1842.7058823529412,39.0
1486.0588235294117,-1842.5882352941176,39.0
1485.6470588235295,-1842.4705882352941,39.0
1485.235294117647,-1842.3529411764705,39.0
1484.8235294117646,-1842.235294117647,39.0
1484.4117647058824,-1842.1176470588234,39.0
1484.0,-1842.0,39.0
1483.5882352941176,-1841.8823529411766,39.0
1483.1764705882354,-1841.764705882353,39.0
1482.764705882353,-1841.6470588235295,39.0
1482.3529411764705,-1841.5294117647059,39.0
1481.9411764705883,-1841.4117647058824,39.0
